,ID,Tweet
393,393,<user> wow sounds like a great reason to build the wall and stop another million illegal aliens from coming to the usa this year
394,394,opinion when a girl is a hoe everyone assumes that girl is the one who hit up every single guy even if it always the guy who makes the first move sexism or no smh 😒
395,395,how do u not know dyke is a slur like do u live under a rock
396,396,<user> a bunch of little ghetto bastard children with no family structure
397,397,<user> encourage more jihadis to spit
398,398,<user> a lot they just latch onto the hashtag and spout gibberish about immigrants
399,399,<user> oh k thanks i would read the post if my phone wasn t retarded
400,400,<user> <user> <user> bt that does not mean we will allow illegal muslim immigrants from out side
401,401,<user> yes unless theyre all gay amp reclaiming the slur yes they are
402,402,<user> france in <number> after muslims take over
403,403,<user> whew i hate it here america is so ghetto right now 🥴
404,404,i do not like being on the phone with anyone and them telling me i am wrong lmao like i am pissed 😩 😩 i hate faggot ass mf bro on god
405,405,no do not kill yourself you still owe me some cash 😭 😭
406,406,it not my fault hollywood queer coded villains and i now find them super attractive ok and not my fault i already found him interesting in dude form and am now gaga over the lady version not my fault step on me muzan
407,407,<user> i do not ihate these clowns trying to portray themselves the only muslims
408,408,if i get another phone call i am turning this hoe off till tomorrow
409,409,<user> belong to the ghetto
410,410,<user> my muslim ass isn ’ t even allowed to use mosques as aesthetics 😔 ✋ 🏻
411,411,<user> <user> <user> <user> <user> and here comes the foul mouth he said you could if you were rich billie raped two women paid 8 5 1 k for assualting another one
412,412,<user> <user> <user> are you implying that only minorities can be illegal aliens
413,413,who wanna be dykes in luv
414,414,i miss going to homecomings i used to go to iup and slippery rocks one year i went when i was pregnant y ’ all it was so ghetto 😭
415,415,<user> blatant lawlessness on the streets of n.y. another example of dumb blasio the rest of these democrat cities anti police agenda safety is a priority to every citizen in a civilized society democrat agenda is sanctuary city <money> for saying illegal alien vote republican
416,416,<user> <user> nope but why post something homophobes will love self hating gays are very unhappy people
417,417,<user> <user> this is what feminazi consider being born again
418,418,<user> its totly gcc countries muslim leaders fault beacuse of them these mother fukers can do anything with muslims of end ia
419,419,<user> washington voted down three times but tax nazi inslee showed his real dictatorship and passed it anyways
420,420,dyke powers are all to kill off the dachau of that he does it working conditions here are just a booty hole the day you
421,421,<user> i hate you
422,422,ice raids sweep up <number> undocumented immigrants across mississippi the should arrest the employers like trump that hire illegals too
423,423,i bout to park dus bus in da middle of tenn st and take a fuccin nap i am bout to run this bitch into a ditch i am so sleepy
424,424,<user> <user> i think he was with underaged boys we all know he gay and no one cares so it has to be something illegal or maybe his lover is an illegal alien what else could it be
425,425,the ghetto in me had to leave with the people then hotel food and i am not ashamed
426,426,black person hey tha white moderates shh you are adding fuel to the fire what would rosa do
427,427,<user> <user> siss why you posting retardi b did she sure you
428,428,<user> in what way is trump white nationlist and by the way how come you dont condemn the muslim brotherhood
429,429,if peaches was white y ’ all wouldn ’ t think she was funny and you would actually want her to get the help she needs
430,430,i get my car nd i ’ m back mobile today bitches
431,431,<user> lawn enforcement are the new neon nazis plz rt
432,432,<user> <user> sia keka sie i just realised how my friends retard the progress of their fellow mates
433,433,my ghetto has limits like i ’ m down for whatever but don ’ t be doing too much 🥴 🤏 🏾
434,434,<user> “ bitches doing blackface ”
435,435,<user> <user> no islamic culture demands the clipping do not interfere with their cultural traditions
436,436,<user> and fuck whoever screams wrestling is fake so are the movies and series and they still cry
437,437,<user> 😔 the ghetto but soze uhlulwe yiyo good luck 👌
438,438,avdol your grandfather is a slut
439,439,<user> <user> <user> <user> imran khan and the entire p gistan 🇵 🇰 the jihadi radical islamic terrorists supremacist nation which is full of jiahdi terrorists radical terrorist p gs 😂 😂
440,440,damn fucking hate this university bullshit
441,441,the tv heyo <number> movies to see before you die my muslim desi mom pagal hogaye hain kya astagfar ajeeb bus kuch bhi lagado tv per
442,442,<user> there will be one day when both the clubs play in the same league hope fully a bigger one than any we have now until then i am both gkfc and kbfc no retarded fan boy could change that
443,443,you know you are not the epitome of homosexual beauty when you get more chat on grindr if you do not have a pic 🤷 🏻 ‍ ♂ ️ grindr
444,444,<user> you seem to be as white as snow
445,445,<user> <user> <user> an illegal alien is just that nyc has gone brain dead and it should be challenged in court in california the politicians are just as bad but they can not shut down my first amendment rights
446,446,<user> <user> <user> are you trying to imply that incel is cruel and should not be used on trans people but is perfectly fine to use on white dudes
447,447,<user> <user> it at my house but you can pull it out of my dead white girl wasted hands
448,448,<user> <user> <user> he raped and molested ur grandma or what 😂 😂 whatsapp university rss goons came back with fake news 💦 💦 💦 💦 💦
449,449,<user> <user> idk why people cheat cause if they truely madly and deeply love thier partners there wont be another bitch
450,450,<user> <user> <user> socialists complain about white liberals all the time the problem is not that they are white it that they are liberals
451,451,<user> well you ’ re not ugly bitch
452,452,my friends are like my family ❤ ️ unless i secretly hate you
453,453,but about to bring all the ghetto ass shit uptoen 😝 😝 😝
454,454,<user> we get it women rule everything this country belongs to illegal aliens white men are evil and belong in prison and orange man bad will never wat h again
455,455,this patient is like x school is full of black people ghetto stop right there bitch self hating fuck you do not get a free pass to say racist shit because you are half black
456,456,<user> <user> i hate you 😂
457,457,<user> i his jews in my closet i ’ m a hero give me a follow
458,458,based on record the existing democrat leadership retarded and the republicans tagging along is my analysis like food delivery <number>
459,459,<user> white women white disabled white gays white immigrants should get affirmative action then according to this tweet
460,460,you bitches are real life weirdos
461,461,<user> how many caucasians are infected with the virus
462,462,<user> that kid was a eco fascist terrorist who blamed immigrants for climate change
463,463,<user> they sure did nazi that coming
464,464,<user> you mean nazis they do not ban them enough frankly
465,465,white blog owners only covering white artist sounds about white
466,466,looks at avi you think white people not going to call you a nigger
467,467,<user> i hate you 😂
468,468,if twitter dm had an unsend option chats be like hi i like you hey hello this message was deleted you are beautiful helloo deleted texts fuck you bitch slut whore
469,469,<user> <user> <user> as if you d know what it like to be in the situation we know because we been thru it your thoughts here do not matter like in most things white devil
470,470,<user> do you hate yourself
471,471,<user> yeah me and gaby hate you
472,472,<user> what a fucking nazi goddamn him for giving delicious food to them
473,473,<user> goodnight redneck
474,474,<user> ur cat knows ur gay that why he did not sit
475,475,<user> it is bad hun xoxo if you get raped do not ask for help you have been warned
476,476,<user> superfluous violence 😱
477,477,<user> choke on this civil war tweet author <user> same guy who said right on target when white supremacist trump on mlk day called haiti and african countries shithole countries
478,478,<user> half the girls i develop a crush on are lesbians seems like
479,479,bored of the gay site gn
480,480,me to me bitch you stressing me tf out
481,481,tweet483 i wanna dye my hair but i already know i can not pull it off without looking more like a faggot
482,482,<user> sorry that paging dr faggot does not land anymore
483,483,<user> lmfao i hate youu you are so annoying
484,484,everyone its a win for the gays 😭
485,485,sleeping alone how ghetto
486,486,<user> <user> we are talking about white amerika they make the laws they can give her what they want they give white boys probation for rape everyday
487,487,<number> hour podcast are very ghetto <user>
488,488,people should not judge muslims fast crime ni crime nyinyi kazi kurusha midomo ety oh ety aa fuck you if you have nothing to say
489,489,<user> he fully retarded she christian 😂
490,490,a buddy cop show where one of them is a holocaust survivor and the other is a holocaust denier
491,491,how are you going to mess with a bitch that looks up to me 💀
492,492,we owe hillbilly aggy a serious ass whipping a serious one
493,493,i attempted to neck a bird last and she turned out to be a lesbian and pied me so in retaliation those basket ball dykes can fuck off tweet it fair play <user>
494,494,shouts to all the limp bizkit and korn fans who made fun of me for listening to nigger music when i would play wu tang one of those <number> is forever and one of those <number> is for the children
495,495,<user> <user> so it not okay to be white
496,496,fuck s* islamic websites for their ugly quran explaining adding shit and acting as if islam is all about men when its in women favour
497,497,<user> <user> <user> <user> <user> i do not hate you or religion nor was i hurt by it i just studied learned realized it bs the religious motivations of the mostly old white men in the ok government were fairly obvious also fetuses are not human beings with full rights
498,498,nowonair reachrequestshow rrs with <user> tunein np ghetto love <user> imo owerri music newmusic
499,499,<user> what about congress who set free the real muslim culprits and put hindus behind the bars and tortured them under a cospiracy
500,500,<user> and just think if we were a fucking marxist democracy that bitch would be potus
501,501,<user> apologies for taking so long but i have asked around and sadly the biggest turn down thus far is moving to toronto ontario due to them being cautionary against feminism with margaret atwood living in toronto and being the mother of feminazi so sadly there are no takers sorry
502,502,hadez do not wanna talk to u bitches stop suzi
503,503,we are officially getting rid of the name inde bc it kinda gay and changing it to incandescent which is also kinda gay but hopefully less gay 😎
504,504,<user> there ’ really a time and a place for everything this is just ghetto 🤢
505,505,<user> aha no do not kill yourself your vertical is too nice
506,506,<user> <user> <user> <user> <user> lynching in the united states says what about repeated acts of racism by canadian prime minister isis jihadis allowed back into canada had slaves they brutally raped and killed yazidi and christian women so the slave owners were supported by lpc
507,507,<user> <number> would lead to <number> imagine if all the arabs and palestinians suddenly became white they are allready redpilled and angry they just need a dose of agency and they will solve the problem in a heartbeat
508,508,<user> and fuck you too
509,509,muslim guys will listen to drake for <number> hours straight and ignore the quran bro you ’ re focusing on the wrong gods plan
510,510,<user> <user> you are comply ignorant and love to play the victim just like a neo nazi really
511,511,i hope immigrants know that they do not have to talk to ice do not open doors for em
512,512,exactly <user> border patrol does not want to keep being labeled as nazis when they are doing their jobs thefive
513,513,<user> <user> gm muslima ladies
514,514,y ’ all mfers will listen to logic even though that ’ the most unlogical thing to do since the holocaust
515,515,bitch i work a lot off the clock cause im diligent
516,516,<user> that boy know all the hoes
517,517,some bitch dropped her beer bottle last night at deol and glass went everywhere and somehow ended up in my shoe and my foot hurts
518,518,i ’ m a “ alright ima let you have that ” kinda bitch i ’ m not arguing with nobody
519,519,<user> how come she was nationalist being a muslim nationalism is prohibited in islam na
520,520,all these niggas makin babies i jus wanna make a million 🎖
521,521,<user> why does this elitist privileged white speaker insist on giving to the chinese who and not to us americans
522,522,a industry dominated by not only whites but white males it needs to be diversified tremendously
523,523,<user> stop pretending your sarcasm over a towel head shot in texas is obvious and disgusting fake thoughts and prayers
524,524,so walmart quietly removing cashiers nationwide technology is replacing humans not immigrants 🤷 🏾 ‍ ♂ ️
525,525,<user> asians deserves better
526,526,<user> first kill all this pot bellies politicians and use ogun swear for the new ones
527,527,<user> dude i saw white and gold then i looked at it again and it was black and blue im tripping smh
528,528,<user> i am gay because of the most popular properties in the uk
529,529,<user> you are a disgrace to white people and have brought much shame upon evropa
530,530,now when someone loses an eye or their life bc a white person wants to destroy things for shits and giggles then what
531,531,<user> no collusion time to end the witch hunt and presidential harassment
532,532,bro nosey ass bitches
533,533,he just throwing that hoe up
534,534,do i need to put a pin to insulate myself from people who follow and very quickly realize that i am actually retarded
535,535,niggas really sending packages to my house for my birthday and idek who sending em
536,536,<user> <number> bank islam
537,537,as a queer entertainer your work is already constantly undervalued and manipulated to have that done by other faggots that amore
538,538,<user> <user> <user> lol 😂 it got raped by viswasam
539,539,some days i get so serious some days you ’ ll think i ’ m retarded and too playful 😔
540,540,<user> scammer i hate you for putting nes roms on bandai namco blast instead of arcade roms
541,541,dreamt i got sued again and the process server was a neonazi thanks brain
542,542,im wearing white pants and i look like a faggot
543,543,lmao so that really the nigga i was struggling for what typa weed was i taking 💀
544,544,💓 in writing you must kill all your darlings william faulkner
545,545,<user> <user> <user> twitter cannot shut those down automatically because those are almost <percent> like rapepublican feeds it is gop policy to rape and shoot children that why the nra gives the gop russian money
546,546,if there was a grand theft auto east lansing you d be able to steal so many bomb ass cars from the asians probably all i would do
547,547,that white bitch on dupd need some dick or something 😂 she forever mad
548,548,we pray differently guyseu u just cant ask us muslims to lead the prayer inside the classroom
549,549,<user> <user> well the nazis did contribute to the development of nukes
550,550,<user> <user> lmao clueless marxists who think jews never convert to christianity total brainlets
551,551,<user> <user> <user> handle my light work 😂 and put this retard in its place
552,552,if your ex is treating their new thang better than they ever treated you forget that hoe
553,553,i know the pu**y <censored> good nigga relax 🥴 🙄
554,554,i do not fuck with niggas like a redneck
555,555,<user> popsmoke was a muslim brother using his song is accumulating him sins in his grave
556,556,<user> listen to i know places not even thinking about taylor just listen to it and its just so gay
557,557,<user> <user> <user> <user> <user> i know it not right i know <number> months is retarded and it does not matter what i say activision is still gonna do what they want and if that wasn t the case then they would have stopped years ago
558,558,<user> i got this knowledge from brocku and mr carter professional rapper name jayz nigga real shit
559,559,it ’ a hot girl summer when me and lani get our braces off so u bitches need to wait
560,560,thank god for aubameyang as well it shuts all them fucking mckola and howson faggots up as well two wankstains then again it hard to come across a united fan who is not
561,561,fakeriasatemadina we support only islamic party which is tlp pti only the agent of anti islamic powers fakeriasatemadina
562,562,<user> <user> maximum inclusivity we are all white supremacists now
563,563,dawg i just seen a chinese dyke i did not even kno those existed
564,564,<user> um yea all they dykes to me 😂 including me 🤣 🤷 🏽 ‍ ♀️
565,565,if they hate you for being real just ignore that shit
566,566,<user> it just the way u called her a dry ass white bitch it so funnyajjsjdhdh
567,567,<user> that just means your professor a little bitch lmao
568,568,i love alt j but i think it ’ homophobic for a white man to make me listen to alt j
569,569,i fucking hate slow ass people at fiu bitch move that fuck out the way a nigga got class fuck
570,570,<user> ok this is retarded i kinda expected a more obscure topic not that fucking garlic ain t onions
571,571,<user> why are the immigrants being transported to low and middle class neighborhoods only
572,572,<user> <user> <user> wow and the white supremists and nazis that commit mass shootings and are citing civil war
573,573,<user> true but i actually looked like a faggot who was ready to suck <number> big black cocks and also might shove some up my ass too
574,574,i hate them off white belts
575,575,<user> our immigrants less worried about them than i am about the legal residents in the us as you should be
576,576,<user> <user> <user> duh of course he gonna be famous in south africa but taylor is white as f but still famous in asia aus europe etc even south africa
577,577,<user> honey they are the ghetto of all of gary 💀
578,578,<user> that muslim congress woman ilhan omar
579,579,fought so hard to 🤐 the other day an trump supporter says here niggers brung gay in 1 9 8 0 💁 🏼 ‍ ♂️ wanted to get ha but 🤐
580,580,<user> <user> <user> actually he insulted me first you on the left bitch and call us racist just because we do not believe in allowing illegal immigrants into this country you people really need help
581,581,pussy ass nigga i am with the smoke and hope you follow me
582,582,having a period every month is so ghetto
583,583,no homo we smokin penises
584,584,white guy it a witch hunt white guy they are a lynch mob white guy in that country they throw faggots off of rooftops
585,585,<user> i thought they were not a threat and immigrants were great though
586,586,<user> but isn ’ t the driver literally a cuck he invested himself in raising a half nonwhite child that wasn ’ t his
587,587,i get what you all females be saying now 🤦 🏾 ‍ ♂️ literally me and a whole woman were telling this nigga his approach to women is weird af and the nigga is still in denial
588,588,shut up bitch i dont give a fuck
589,589,<user> yes i ’ m an immigrant bit i support trump <number> <number> reasoning i see alzheimer ’ is catching up to you
590,590,<user> that shows us how many white supremacist are in america scarry probably <number> <number> are nazi
591,591,my bitchass dogs are on a together rn 🥺 🥺 🥺 take me to new york right this instant im sad
592,592,<user> <user> yeah britisher came to trade after they traitors like mir jafar who betrayed own country and supporting britisher 😏 shame on mir jafar muslim and then jinnah who betray motherland 😐 anyways slavery is allow in muslim even they have permission to rape non muslim slaves
593,593,hoes gone be hoes
594,594,christmas eve bitch
595,595,i wanna train a cute slut to please me teaching them how to use their mouth properly and put all of their holes to good use for daddy if they are extra good i will reward them with a cute collar with a bell on it
596,596,<user> u r cute tf im extra gay for u
597,597,<user> white nazi farmers did that
598,598,the craziest most ghetto shit happens in my neighborhood man 😂 😂 😭 😭 😭 jose and i can not chill in his car and talk for shit these white ppl are wild
599,599,some dear friends refugee from raqqa just sent phileena home with some syrian strong cheese and my love for cheese is forever changed
600,600,<user> 💀 bitch like my tweet so i can compliment you
601,601,<user> your hate will harm indian muslims more your hinduphobia will leads to harm indian muslims more so stop this hate
602,602,my mom really walked into my room and asked me why i look so oily it called moisturizer you dry ass white bitch i hate it here
603,603,you are a be rollin margiela fuckin this nigger slammin
604,604,<user> yea both sides need to stop being retarded
605,605,<user> no one cares he is delivering the brexti we want how much has khan wasted pushing his pro immigrant agenda
606,606,<user> democrats inciting violence against fellow americans democrats wanting open borders democrats supporting infantcide
607,607,i know my job already tired of my ass but honestly im tired of this white ass institution too
608,608,muslims be calling me islamaphobe for quoting their quran verses
609,609,<user> so many women do sad
610,610,pause has anyone listened to the txt album im listening right now and i its so goos lesbians help im vibrating
611,611,<user> looking through your twitter makes me hate you
612,612,people asians cant rap <user> hold my fanny pack
613,613,my coworker said i am way too nice to these hoes i said i am a gentleman
614,614,cannot turn a hoe into a house wife if yall just fucking so be it do not try to change her ways you can not she content
615,615,i ’ m sick an tired of yall bitches that say your freaks but only like getting choked foh 😂
616,616,<user> <user> etnic supremacism the nazis did not think they we are wrong blood and nation
617,617,<user> what flag goes on top now the russian one the nazi one the traitorus rebel flag the turkish one or old glory
618,618,<user> this is the queer discourse equivalent of white lives matter like if you are not being actively discriminated against just do not worry about it y know being straight is literally the easiest thing on earth
619,619,so about this white female officer that killed the black guy talking about she thought it was her apartment and all that that hoe deserves to die and that that if i was his family i would kill her 🤷 🏾 ‍ ♀️
620,620,<user> well that what kennedy said to get her to leave but kennedy was also worried buffy might make a move on willow because that just how queer women who have known each other for a decade act
621,621,<user> with whose money minister playing political points with refugees there is no deodorant for desperation
622,622,my gay heart is shaking
623,623,look how she talk she sexy i like when they pretty and ghetto type of bitch that do not even say hello
624,624,<user> <user> china not all asians eat dogs its illegal in some countries just like mine
625,625,you all do not laugh at this but is the life expectancy for dykes lower i have not seen a older dyke like in the 4 0 6 0 i am not tryna be ignorant so do not report me
626,626,<user> proud boys aren ’ t pro nazi jesus you ’ re a terrible journalist
627,627,<number> year old white women who ship r*ylo <censored> i don ’ t expect you to understand because you ’ re not a minority
628,628,<user> <user> <user> do not let him offend you carnal that trailer trash ain t worth it
629,629,<user> <user> <user> omg they actually said that shit disgusting and they get mad when you call them white supremacists
630,630,<user> economic holocaust have a word 😄
631,631,<user> damn eu should have stuck prestinni ’ crying ass on the bench and let simp get retarded on main stage
632,632,sick of these niggas hire some fucking help get rid of these niggas
633,633,janis is a space dyke
634,634,i like when they pretty and ghetto type of bitch that don ’ t even say hello
635,635,bot the true enemy is human rights group and a politician and the business group which are going to accept refugees
636,636,<user> <user> it great except for the gop areas that are calling for more refugees rino areas need to be smoked out
637,637,im kinda retarded
638,638,boost your twitter audience retweet and comment hello follow whoever likes your reply quick 🙏 😎 😉 🍑 💕 💕 💕 💕 💕 💕 💕 💕 💕 💕 💕 💕 💕 💕 🔔 🔔
639,639,nah nigga raped a girl and he works at kith that bad work
640,640,<user> <user> <user> shii its really other counties you gotta worry about tho marion county been droppin marijuana charges shii i was caught several times with weed and cops juss let me go its them white ass counties that get boys
641,641,and you can call me a dyke but niggas were scared of her
642,642,minho they say <number> out of <number> boys is gay minho minho i hope it jisung jisung is very cute
643,643,you do not have to be muslim to help kashmir you just have to be human 1 monthofkashmirshutdown
644,644,<user> yet another muslims black people and white feminazi just keep making more and more fraudulent accusations that are ruining innocent people lives i can not think of a more sniveling thing to do using race gender and religion to accomplish agenda but white supremacy 🙄
645,645,<user> i am asian be thankful i did not add ching chong at the end of my sentence
646,646,<user> <user> <user> <user> <user> <user> <user> this channel did not have a mature content warning as she relies on young kids watching you cannot access main stream porn keep on white knighting the sluts of twitch
647,647,i can ’ t believe how many white people are in the business of using mlk as the model protestor when he was murdered by a white supremacist
648,648,<user> <user> <user> <user> she wasn t talking about illegal aliens she clearly said immigrants and refugees i still know the difference one type is here doing it the correct way and the others are law breaking invaders please see the sarcasm 🤔 🤔 🤔
649,649,gaines it supposed to touch a dyke
650,650,so much for murica being better than shithole countries we are a shithole country with these degenerates at the helm
651,651,faggot was funny
652,652,<user> cops literally escorted armed neonazis to detroit pride this year
653,653,i swear the domestic violence relationships be lasting a life time 😭
654,654,acidmine slut can not use their pieces mecha song to counter woodchimes coil mage diseased kick
655,655,shawn mendes legit afraid of wearing eye shadow in fear of being called gay like shawnmendesisoverparty
656,656,being a gay asian is so hard like even most gay asians don ’ t wanna date another asian
657,657,who ghetto ass idea was it to create bills i just wanna talk
658,658,<user> soobhyuck superior gay <number> liners 💅
659,659,<user> you ’ re islamphobia is showing and it aint it
660,660,<user> <user> <user> it is dead on the money i will give you that but i do not like that at first glance it could appear to be patriotic they are entirely un american and their party name should reflect that what about the white trash party
661,661,<user> wtf is wrong with these demon rats ha <user> do not let the medical records for illegal aliens fast track to electronic system shoot this bill down vets deserve it first not illegals 😡
662,662,my friends highkey got that bitch personality i fucking hate them
663,663,<user> of course <user> would like a post about illegal immigrants
664,664,all the hispanics who say the n word and asians who say the n word are real quiet now come out now
665,665,anyway justine as called max a slur justine has been cancelled max is a free dyke now
666,666,catching feelings is ghetto so don ’ t
667,667,nigga would not rob me if i gave em a gun
668,668,dapping up your skinny homies is annoying man you gotta be ready for a powerful embrace stop stumbling bro you scaring the women
669,669,<user> <user> <user> <user> <user> <user> you do not think it hateful to call someone a towel head or a sand n word you do not get it
670,670,i just got the most retarded cut in my life
671,671,<user> <user> naxals are as bad as jihadis
672,672,<user> <user> yes they include unvaccinated illegal aliens
673,673,why did full blow porn just pop up on my tl 😒 which one of you niggers
674,674,don ’ t be an ass kissing bitch bitch 🙄
675,675,<user> since the attacker is <number> percent likely to be a muslim immigrant the news media will not run it but they will if it was a white finn attacking muslim kids
676,676,she is gay
677,677,bitches be childish
678,678,anyway thanks for anyone who puts up with my spontaneous personal psychoanalyses i will get back to positive gay content soon
679,679,<user> unfortunately these two little white girls will not age well either unless someone with some sense gets a hold of their racist arses they will be destined to become white trash meth using ol nazi barfly
680,680,<user> period i agree w everything as a queer bitch from tbe same third world country aww twins
681,681,<user> to say nothing of the proliferation of nazi parties post wall fall versus nonexistence before
682,682,<user> how do you distance yourself from nazism but at the same time you speak at their march
683,683,<user> <user> <user> and islam 7 th century outdated ideology created by arabs has no place in 2 1 st century
684,684,<user> <user> <user> there a video of this encounter and many other pics also a young woman who says she was raped by trump one of many
685,685,my dad really boldly said out of all his kids he thought i d be the one to come out the closet he been calling me a lil dyke for as long as i can remember 😂 😂
686,686,<user> nah but fr 😭 the double standards that a lot of muslim men hold make zero sense to me
687,687,<user> no one cares what you say remember when you raped children we do nice platform shoes you wear pu y
688,688,<user> i hate you
689,689,lightskin bitch with a dark side
690,690,u not looking at a bitch u can hold back
691,691,<user> <user> gavin newsom only cares about criminals and illegal aliens recallgavinnewsom
692,692,i really hate explaining my nigger hair details to old white ladies 😒 leave me and my puffs tf alone katherine 🙄 🤬
693,693,tfw you hate yourself for no reason gt
694,694,<user> <user> <user> <user> you called them white nationalists and racists when you are the only one bringing up skin color here put down the racism bud try being just an american for once
695,695,he blinks slowly before sliding to the other end of the bench and going back to his brooding the fuck your problem anyway loaded question i do not have time to answer fine fuck you too
696,696,<user> a fact is inciting hatred using the same logic labelling meat halal is inciting hatred against non muslims surely
697,697,<user> i am not saying you are wrong but lesbians are a bit boring to me
698,698,on the gathering storm comes a posh retarded man in a semen marked suit with his currency plans
699,699,<user> i am saying i am retarded
700,700,<user> <user> be careful sir you might keep moving right into our neighbouring country god only knows how they treat refugees
701,701,i fucking hate insecure ass people
702,702,<user> i slick found them hoes roun
703,703,<user> let compare body counts also your son is a nazi so great work there too
704,704,<user> it sounds just like justice mixed with white tears
705,705,idk how to feel abt ed twts odd obsession with asians
706,706,chun li from street fighter is such a bad bitch
707,707,im gay i love fathers dm for dilfs
708,708,<user> so you are basically aiding and abetting an illegal alien who is currently breaking the laws of this country is that how it works
709,709,i hate how they portray dykes in movies
710,710,my mom has a nasty unhealthy obsession with me shesa sick nasty bitch that needs to be locked up with my dad and grandma when they are near i feel like im being raped i get so filled with rage they are really sick
711,711,love getting ass raped by pc kids on pubs when i am on console 🤠
712,712,i know i have said this before but imma say it again since i am extremely tired seeing it dear racist edgy indonesians hating on arabs does not make you open minded libertarian lefties hating on us makes you sound like some white guys wearing a maga hat
713,713,he talking bout how you wake up thinking bout crab legs you so ghetto 😭 😭 😭 bitch shut up 🥴
714,714,it ’ the demonazi ’ and republicommies
715,715,<user> you my chic fil a line gt the i called up my muslims line
716,716,<user> from <number> m illegal aliens and <number> m dead people 🤡
717,717,<user> it ’ ghetto lol
718,718,niggas be so hurt when you do not want to fuck with them
719,719,<user> <user> <user> <user> <user> thank you for always treating us faggots as the dirt we are sir 👑 💪 🏼
720,720,<user> <user> you ’ re the one going on about anti zionism and connecting it to the nazis fella
721,721,be honest that move down to <number> 8 k with bitmex going down was ghetto af
722,722,<user> <user> <user> but a union wouldnt help either it again screws over personal rights to the employees and even the employers too the whole slave wage argument is a fucking joke
723,723,i miss the niggers 😪 those were the times 💀 💀
724,724,<user> trump would melt down like the nazis at the end of raiders of the lost ark
725,725,nancy pelosi invited illegal aliens to the state of the union president trump invited victims of illegal aliens to the state of the union
726,726,<user> <user> <number> youtube demonetizes prominent leftists yet never touches nazi shepherds and sympathizers fuck that
727,727,you woke it problematic that heidegger was associated with the nazis me based that was basically the only not bad thing about him
728,728,<user> kashmir is no longer an islamic country as ms mehbooba used to say wahed muslim riyasat
729,729,i don ’ t get females 🤦 🏾 ‍ ♀ ️ there ’ never pressure behind no nigga dumb dumb 😂 🤝
730,730,hey emily you are gay lol tea
731,731,<user> <user> <user> government forced pregnancies on <number> year old raped girls is what christian sharia law looks like in america old white men dictating women health issues and reproductive rights do better america
732,732,<user> if you were a nazi you would be left wing
733,733,<user> that actual harassment
734,734,2 v2 challs kroc is scared of comp so dont be a dumb sweater retard
735,735,<user> she called herself a runaway slave master and black men still date her notice no one call them a negro bedwench for fucking with a known racist
736,736,telling bisexual women that they can not say dyke as if they do not get called it by bigoted attackers is erasing the fact that bisexual women can be butch and can date women you all act like bisexual women are not valid bc we also like men and it disgusting
737,737,<user> alexandria doesnt talk about muslims do to christians in other countries only what the media teaches that dumbie what to think
738,738,<user> <user> <user> this thing is not white supremacy account that follows a bunch of racists and nazis you low iq trolls are so predictable
739,739,i done seen damn near every female nudes on dis hoe unladylike
740,740,meanwhile they are called shithole countries
741,741,you know chris brown the shit when you see multiple dykes grinding and winding and screaming for him
742,742,<user> they used the f slur too so i ’ m guessing we got ourselves a homophobe here
743,743,<user> is it the same one that is racist towards asians
744,744,my dad is a faggot for buying this camry im going to make false rape allegations on him
745,745,ain t enough dude wrestlers who look like old lesbians lots of middle aged wine aunts but no seasoned dykes
746,746,all them big ass niggers on the field and the kickers did all the work
747,747,y ’ all want your kids to be retarded lol
748,748,<user> the gods hate you specifically
749,749,xuan lu and meng ziyi not being invited to award shows and nominated for their roles in cql is homophobic
750,750,a pimp knows that having only one hoe means he really has no hoe
751,751,<user> <user> but minnesota is quick to give illegal aliens drivers licenses
752,752,<user> <user> why so the little internet sjw nazis can find me easier i owe you nothing
753,753,<user> a qawwali played from loudspeakers on mosques when hindus were being raped killed and chased out of kashmir it was qawwals which burnt the godhra train qawwals who bomb ppl qawwali was played when some muslims attacked mumbai qawwals broke the amar jyoti brilliant
754,754,want to watch elite bc arón piper ’ h*t <censored> but the whole thing they did with their muslim character is so repulsive idk 🙆 ‍ ♀ ️ 🙆 ‍ ♀ ️ 🙆 ‍ ♀ ️
755,755,chopper hit bitches and niggas this bitch so confused
756,756,anthology bisexual gay lesbian queer study transgender pros about gay marriage blogspot gay asian
757,757,i ’ m off a perk and bitch off a bar
758,758,girls are hot full homo
759,759,<user> i won ’ t hesitate bitch
760,760,gndmdm my classmate asked me if my wallpaper was my drawing i have a drawing of asami as my wallpaper now and it is f gay and i was like ah no but i like the character lmao
761,761,<user> <user> not worth the risk complimenting women anymore
762,762,weddings are gay as fuck
763,763,<user> she is being threatened with actual violence not the pretend violence you are worried about
764,764,<user> <user> you are gay
765,765,<user> <user> <user> population is alarming rate definately but you cannot let people of sikh hindu christian jain n all getting their wife and daughter raped or getting forcefully married to muslim and conversion muslim do not face such problem there
766,766,funding myself is so ghetto i need a sugar daddy 🤕
767,767,yo my grandma is making a smoothie and deadass out all the fruits we had in the fridge in the bitch lmfao with whole milk
768,768,twinja i can have sex with whomever and whenever i want also twinja i can not believe that lady had sex with her professor what a slut
769,769,<user> lesbians can ’ t fetishise lesbians next
770,770,<user> shocking that account did not want immigrants speaking for themselves if it did not conform to their world view
