,ID,Tweet
432,432,<user> bunch of retards are voting <number>
433,433,don ’ t worry bout that bitch fuckin yo dawg u gotta let me choose i ’ m wit da winning crew don ’ t help no losers ima let em lose
434,434,hazard is a fat slut
435,435,look man i am sorry i am such a faggot hoe
436,436,do it faggot
437,437,ben platt and david corenswet called me their bitch
438,438,<user> <user> not bad idea but they are retardet
439,439,<user> freudian manifestations of your latent homosexuality
440,440,<user> there all full of shit who ever believes them are truly retarded
441,441,<user> zz boring tweet 😴 😴 😴 you wish to be my rap ass ghetto ass 🎤 🎤 🎤 🎤
442,442,<user> <user> and white trailer trash tweets foul christian lies nice mike
443,443,<user> ok u still get passed onto high school retard
444,444,you ’ re ghetto stfu 😂
445,445,<user> got mad at me because i told him he was gay in 4 th grade was i serious yes is he gay yes
446,446,<user> whoever picked mineecraft is fuckign retarded
447,447,guilty white hoe ass retarded bad female cops
448,448,get a check and see now these hoes react
449,449,<user> it ’ just the zoning that ’ retarded
450,450,<user> dumbass bitch accurate
451,451,this nigga austin smoke w his little work faggots everyday but never has a wood to match or anything niggas a weed mooch
452,452,bitches be trynna act ghetto af talking extra loud with a mouth full of herpes 🤢 🤮 🤮
453,453,<user> haha he thinks i ’ m retarded asif id buy from some awful random
454,454,<user> <user> stop burning bread retard
455,455,i hate when pretty girls are bitchy like you had so much potential
456,456,is it me or are bin men the most retarded people on earth
457,457,i fuck bitches better watch your hoe
458,458,shoutout to every cishet man who had a crush on me you all are faggots
459,459,andy dalton is a fucking bitch disgrace to the name
460,460,<user> he angry because he strenuously applied for covfefe boy not errand boy wandering all over shithole countries like a singing minstrel trying to save a lardass
461,461,<user> he got banned retard
462,462,having hoes is a sport dominated by females
463,463,thinking she a pretty decent bitch but she a hoe prolly
464,464,danai gurira the world does not revolve around the u.s. ados folks how dare she these black immigrants hate us
465,465,<user> <user> illegal immigrants do t get funding whites get illegal funding but you can ’ t see that fact
466,466,<user> you and lil bo flip fat hoes
467,467,<user> do not forget she called all of bills ladies trailer trash
468,468,you aint getting no bag from me better find captain save a hoe
469,469,<user> he was a dirty gay cunt
470,470,idk what it is but everytime i text people the laugh like they retarded 😂 😂
471,471,<user> fuck y ’ all white bitch add niggas on god
472,472,no one zoë and i you dumb fucking h0e i fucking hate you so much im returning my plane tickets jesus christ change ur countdown you suck so much
473,473,maybe if elite gave us some dykes they would get a 4 th season
474,474,hate a boujie bitch i need ghetto vibes
475,475,niggas with anime avis getting upset over people thinking therapy dogs at fighting game tournaments are retarded
476,476,<user> <user> maybe the ones from shithole countries but he may have called them just in case they forgot he called them that in the first place
477,477,<user> swear that almost <number> of school shooters are white americans but yeah no watch out for them scary muslims they might getcha
478,478,you hoes is pathetic
479,479,<user> <user> mohamed didn ’ t keep any slaves you nazi bigot mohamed and islam are a religion of peace blacklivesmatteruk
480,480,why do immigrants like ilhan omar and ted lieu come to america and try to change it to be more like the countries they fled
481,481,yea ima beat this hoe up
482,482,if u think im cute u gay cus my boyfriend bought my bundles lmao
483,483,<user> away back to your nazi headbanger music you wee pleb
484,484,<user> <user> she not a historian a jihadi is the correct term
485,485,fuck wits 💕 🥰 😘 💕 😍 🤪 me no fuck wits fat whore wtf die slut aha
486,486,user dean writing soft gay shit since <number>
487,487,here mfs go driving retardrd af
488,488,fuck you all faggot ass niggas
489,489,get out of my face faggot
490,490,i showed my mom my main hoe cuz i ’ m on a walk w her and she said we ’ d have cute kids like no ma ’ am he ’ a hoe not a bf bye
491,491,i hate faggot ass niggas
492,492,you niggas just scared ain ’ t nothing dead about the trap 😏
493,493,<user> damn looks like i ’ m retarded
494,494,ctfu how retarded are you that <number> years later your dumb ass is still talking about shit like it just happened 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄
495,495,<user> lmao bitch retarded tryna call us broke bitch you got finessed 😭 😭 😭
496,496,<user> you are retarded lol
497,497,<user> he him lesbians are usually women who have internalized misogyny or trans men with internalized transphobia
498,498,hoe you are a weirdo
499,499,<user> this would be funny if it wasn t so scary how retarded can democrats get
500,500,niggas scary as a bitch
501,501,damn i d eat this girl up but girls be fake gay that the worst
502,502,i have a question answer honestly how many men prefer a slut over a passive woman how many women prefer to have multiple sex partners lastly is it wrong to have an open marriage
503,503,i heard a black girl hit a security guard dyke wit the meanest “ shut up bitch ” i ever heard in atlanta i was cryin dog
504,504,lil sexy retarted bitch
505,505,bitch you could love me you cross me tho ima show you tho bitch ass boy
506,506,me you know what they say about people with big hands and big feet wife they ’ re retarded me okay
507,507,<user> lol yo and my punk ass stay attracted to that shit in women
508,508,like brazil many are descendants of west africa social constructs labels classifications have ruined a many people who falsely self identify as white or just do not even know abt their native land all b c of them bum ass caucazoids aka caucasians
509,509,<user> you are a retarded twat that spouts a scewed agenda with misinformation
510,510,all you ghetto hoes wanna do is fight over these niggas sis get a job
511,511,<user> my window is closed mackinze i am worrying about myself but i guess so are you two arrogant white bitches dm me if there an issue or stop being childish and talking ya shit
512,512,to the white bitch that would not let me go in front of her and started to speed up as soon as she seen my blinker you moms a hoe ps fuck you
513,513,i really wasted a whole year with a dumb hoe
514,514,slap the bitch in the fave with them hoes
515,515,<user> ya because a broke nigga got spotted so he ’ back now
516,516,<user> you say yiddish speaking immigrants in the 1 9 th century they hear globalist diaspora self hating jews
517,517,to those who cant hold their shit and spoiled endgame you guys are retarded and jerks go die
518,518,well here is a good way to get rid of these nazi ’ and a few coward gop a holes as well
519,519,<user> <user> <user> if the firefighters were as white and useless as zaid in seeing the situation in front of them yes i d tell them not to fuck with my house because they d probably help burn it down
520,520,<user> <user> found a racist closet gaypoop fan
521,521,<user> you a bad bitch
522,522,family reunion soon im gonna end up reading some gay shit minsung au 🤙 🏻 🤙 🏻
523,523,<user> what are you a crack whore would kind of explain your retarded demented comments cause your hi as fuck
524,524,think you need to cuff yo hoe
525,525,<user> <user> clearly name pp and that begherat bilawal corrupt benazir and psycho zardari
526,526,<user> did not knew about the homosexuality part if true then it a wonder that this faggot empire survived even that long lol
527,527,some people are straight up retarded 🥴
528,528,note to the retards i don ’ t have to cut anyone off in <number> because i don ’ t hang out with people i don ’ t like
529,529,<user> <user> he ’ a <number> percenter far right nazi trumper
530,530,i can not love a bitch trust no thot never bring a pig to yo spot dolce gabanna on my flip flops
531,531,donald trump dolzeal is michael jordan and gays libtards and maga scott adams
532,532,miss kennedy six grade i hate you and i do have an attitude problem which i am adjusting how is the black gym teacher mr green
533,533,so none of you all hoes want to get that waist snatched hurd it
534,534,<user> he looks like a homosexual man to me
535,535,bitch how you like my nigga picture but don ’ t like mine 🤔 🤔 it ’ clearly the same picture of my son
536,536,<user> people who dislike his character went full retard
537,537,<user> <user> the democrats are the biggest threat to american freedom more than russia china iran and jihadis put together
538,538,<user> <user> well for one they follow lucifer not a god islam is the problem
539,539,this shit is ghetto
540,540,i have the most retarded friends its crazy
541,541,taehyung get out my zone bitch
542,542,<user> wab bitch i ’ m ghetto
543,543,the weirdest moment in house of <number> corpses is when the old rob zombie ass redneck grandpa name drops jimmy olsen aka the superman character no one cares about
544,544,<user> hopefully they are kept out looks like just a bunch of men they aren ’ t refugees
545,545,a retard being questioned by good cop and his sidekick bad cop
546,546,<user> if you are then i am too she is a hood rat trailer trash person anyone who thinks she is not is also a hood rat trailer trash person michelle is no racist
547,547,nia can not do shit she can not even fall right what a dumb hoe
548,548,<user> being gay is apassive aggressive form of hetrophobia
549,549,stop gassing these hoes
550,550,<user> the difference is the fat nazi screaming propaganda and vitamins
551,551,<user> god blessed me with my retardeness and lazy atitude
552,552,beautiful hoes be like my life a movie yea bitch cinderella 😍
553,553,i hate hoes tow up hoes
554,554,fat niggas with dreads be looking like big ass dykes
555,555,who the hell invited this faggot
556,556,ppl fuckin retarded
557,557,if you are attracted to zendaya you are a lesbian hi dykes
558,558,<user> not stanning the boyz is an act of violent islamophobia btw
559,559,<user> good nite trailer trash
560,560,<user> nah topping is not for faggots
561,561,you ever met a fake bitch that be swearing she the realest lmao shut up fake hoe
562,562,<user> <user> lol na dem faggot gang 🤣 🤣 🤣 🤣 🤣
563,563,y ’ all still not throwing money at the strippers the ghetto lol
564,564,peaches really the biggest crackhead i have ever seen on god this person is retarded i really think she has a mental issue bcs
565,565,fuck u dumb hoe
566,566,<user> i am jsut defeaned retard
567,567,<user> yeah you ’ re a retard
568,568,i am a retard
569,569,i hate you cringy ass white people
570,570,<user> they ’ re illegal immigrants they don ’ t like the fucking setup turn around and go home no one is forcing them to stay
571,571,🤣 this so ghetto i ’ m ready to get tf
572,572,like this is the same bitch who refuses to let the owner give me the raise and position he promised me bc she does not want me to make that much money words from her mouth same bitch who buys new designer bags and dogs like it nothing
573,573,bitches be doing too much be cool hoe
574,574,arabs wanna scream one umma but when shit hits the fan they mad quiet
575,575,i do not trust none of u hoes
576,576,<user> this bitch still around damn
577,577,“ i ’ m gay and a fag 🏳 ️ ‍ 🌈 ” james <date>
578,578,“ i need a kid thats gon wash them dishes ” 😭 bitch is retarded
579,579,<user> <user> ok retard
580,580,<user> <user> they do not want to upset the ghetto dwellers by sounding too intelligent
581,581,rick ripping that guys throat out to save carl from getting raped by that old hillbilly top <number> savage twd moments
582,582,<number> minutes to be a faggot
583,583,aye bro do not you cuff that hoe cuz i done had that too
584,584,<user> the amount of virgin rednecks complaining about the video is insane have a wank while you are crying
585,585,<user> ur noy missing anything trust us still boring af amp still white af
586,586,taina really herb peace bitches think it ’ cute being crazy and ghetto
587,587,<user> error too many teeth to by redneck
588,588,blocking bitches today
589,589,<user> fuck em poor white trailer trash are not in charge of this country
590,590,<user> <user> yeah but you have not called immigrants subhuman degenerates who have no rights
591,591,can not wait to dogwalk that hoe
592,592,my middle and pointer finger nails broke so now i really do look like a lesbian
593,593,bitches love saying he will never leave me alone you are not special bitch a nigga will never close a door that leads to pussy
594,594,<user> i ’ m in the ghetto rama da dan
595,595,you bitches is real life basic asf step your motherfucking cookies up
596,596,i got thotty money but these hoes get nothing
597,597,you hoes ain t wassup nomo
598,598,ever nigga that pillow talk is a faggot why talk down on another nigga
599,599,white bitches can not tell the difference between cornrows and braids
600,600,niggas she acting like bitches and bitches be loving these niggas wassup with these bitches
601,601,<user> this headline i have found myself in a shithole country blackface trudeau we can not vote for or impeach same as at all levels fiefdom of the corrupt who preach virtue yet <percent> of total govt spending on immigrants who pledge allegiance to a foreign dotard oh no 😆 🤮
602,602,i wanted to follow the dumbest hoe on twitter but it said edit profile smh
603,603,<user> <user> can ’ t be as retarded as your pops in your avi
604,604,white people complain about homophobia in the middle east just to fuel their islamophobia they literally don ’ t give a shit about gay arabs
605,605,<user> greta the psychotic retard
606,606,if you wanna listen to gay music for gay people listen to icp there is so much homoerotism in some of their songs
607,607,<user> i wanna get my redneck friends to jump them and run them over with our trucks
608,608,<user> islamophobic you for real and how is islam a race you half wit
609,609,a bunch of hoes on they knees
610,610,psych professor why are white young females most likely to suffer from migraines me under my breath cause hoes mad
611,611,any nigga that hop in female beef and add to it instead of trying to stop it is a whole complete faggot
612,612,reminder you are retarded
613,613,nobody will love you harder than a pisces girl u just gotta deal with her being fucking retarded
614,614,<user> the person who runs the page is some yt gay kid r we even surprised 🗿
615,615,you all white whores are trashy as fuck it the <number> century you all pussy is a tragedy you all blk businessmen are ghetto as fuck helping some white bitch pussy that has a problem with blk ppl using bank or credit cards get a fucking dick in your pants
616,616,bitches pussy
617,617,raindrawp drawp top i look like a faggot in a crop top
618,618,old dude just opened the sauna door stared in here for <number> seconds and walked away close the door faggot
619,619,watch muslim twitter say shit like voice notes are haram if ur a woman
620,620,<user> <user> trevor noah is the only dumbshit that can not form a sentence correctly ghetto fucking trash is more like it
621,621,some dykes be grown as hell dressing like they mom said they not allowed to get boy clothes 😂
622,622,pretty and ghetto the type of bitch that won ’ t even say hello 👋
623,623,<user> your plan you ain t gonna solve anything stupid negro so just go get a job love your master plan compared to mine
624,624,<user> these hoes are strippers i ’ m done arguing with fleas lmao
625,625,<user> <user> you are so fucking retarded
626,626,fuck a blunt nigga need a backwood 🤦 🏽 ‍ ♂ ️
627,627,my manager is a white boy who thinks he ’ ghetto lmao
628,628,<user> plug your phone in you deep state faggot bot
629,629,you can not make a hoe a housewife boycott mafs mafsau mafs
630,630,that yeboah chick does the most to prove shes street and ghetto like relax sisterin dear
631,631,<user> its an epidemic in all of america ghetto shitholes
632,632,that white devil ain t low 😒
633,633,dieting is for women and slim waist twink faggots
634,634,it legal to kill apostates in <number> muslim countries twitter muslims omg stop obsessing over islam haha
635,635,bitches stay loyal if they want to
636,636,just remembered those traffickers worked for penguin hate that ugly bitch so much
637,637,i want a taser so i can just tase this hoe
638,638,<user> <user> i got the same thing and it was just like wow thanks fuck you too
639,639,yes gurl fuck u fake ass hoe
640,640,bitches be <number> pounds and be mad at the wait in mcdonald ’ bitch you worried bout the wrong wait 😭
641,641,<user> <user> sorry i dont speak ching chong ping pong
642,642,<user> <user> don lemon is retarded
643,643,idgaf about that we too old to have each other passwords bullshit bitch give me that code now
644,644,<user> <user> or else what retard
645,645,aventura is coming a celebration for spic hoes and spic gays only
646,646,bitches love attention
647,647,i ’ m not boutta let bts be some backup dancers for this islamphobic fuck please get them off that stage
648,648,been in a bad mood all day you all hoes just fake asf
649,649,<user> <user> i always wondered why weidner acted like a faggot
650,650,seen hustlers today n i just wanna say that white bitch was annoying throwing up every <number> seconds 😴 🙄 if u can not deal get out the game biitch ‼️
651,651,can not trust these bitches they scandalous
652,652,<user> it not fanboys it a fact you fucking retard
653,653,po hustling ass hoe
654,654,i do not trust bitches they all thots
655,655,donald trump is a fucking joke
656,656,hell will freeze over before arabs arrive on time
657,657,men from ashtabula are fuckin hoes
658,658,i pray to god my baby don ’ t come out acting like this retarded ass nigga 🙌 🏽 lord cause he really got issues
659,659,zekes a whole ass bitch
660,660,all because some scumbag capitalists refuse to pay tax looking at the damned jews
661,661,this single shit is ghetto as fuck
662,662,fuck you all hoes
663,663,niggas acting like bitches
664,664,niggas sleep on good girls and wife these hoes
665,665,<user> you can not grab a person firearm and start punching them and trying to take it you utter fucking retard
666,666,because he is a faggot
667,667,you are i am retarded
668,668,whats with this creepy pirate following me around and singing wtf fucking queer
669,669,sharing niggas is too ghetto i ’ m not understanding what y ’ all not getting 😂
670,670,shawty ego so big that hoe said letgomyeggo
671,671,it be the same hoes talking shit in a group chat that ’ insecure asf in real life by themselves 😭
672,672,bitches make mistakes and niggas you just got decision who you want to deal with
673,673,bitches just wear they bra and swear it their halloween costume saying i am a slutty schoolgirl no bitch you a victoria secret mannequin
674,674,<user> that the point retard
675,675,niggas be acting like bitches and bitches be loving these niggas wassup these bitches
676,676,<user> u <number> gay my man
677,677,nigga got a white bitch just to tell her what to do
678,678,<user> <user> so not only are they retarded they are ridiculous
679,679,<user> shut up nazi
680,680,anemic bitches got the best pussy
681,681,so heartless bitch i hate you i can not believe you did me
682,682,i just do not like you hoes when you a hoe you do anyything so no you not gone be around
683,683,<user> ooh ight fuck dat bitch 😭
684,684,don ’ t play gay w me i ’ ll really fuck you
685,685,instagram must really be messing up letting ghettos little sluts follow me
686,686,ion chase hoes i am chasing a sack 💰
687,687,<user> it same when you enter any islamic ghetto
688,688,kakegurui is good so far i love the dykes in the intro but also the protagonist is so annoying shes not gonna suck ur sad dick bro
689,689,<user> funny because <number> seems to be the preferred age of sexual partners for you faux christian nazis
690,690,i kept tellin that bitch to clean his shit up n he kept fuckin laughing mf act like a whole <number> yr old dumb bitchass a whole hillbilly redneck w a tractor
691,691,<user> are you retarded this is not kerala dumbass
692,692,did this girl on unbelievable get raped or not like damn bitchh make up your mind
693,693,you do lame shit you a lame bitch
694,694,you too old for him hoe lets relax
695,695,we can not break for these hoes g code
696,696,fuck that game it gay and retarded
697,697,bitches outside they some sad ass bitches
698,698,someone said dykes be running mcdonald like it the navy lmfao
699,699,<user> unless if someone has a ghetto attitude
700,700,<user> cant argue with the fucking retarded
701,701,<user> it make poor ghetto trailer park people feel better
702,702,who ’ washing the hoe out their hair this morning
703,703,<user> in china muslim have special id card and they not allow travel around where they wanna goes it ’ great 🤗
704,704,hoes gon be hoes so i could not blame 🤧
705,705,just gonnget rich and fuck them plastic hoes on instagram
706,706,alot yall hoes too burnt out
707,707,don ’ t be bitching when you get that same energy playa what ever goes around comes around pongase trucha 🤟 🏼
708,708,<user> <user> look at all these retards attacking a congresswoman who doesnt represent their district what sad losers
709,709,<user> you should ask your old boss about how immigrants he deported
710,710,whoever took good news off soundcloud your mom is a fucking hoe
711,711,<user> nope he just a retard
712,712,this retarded cursive talking ass bitch be ready to like some shit 🤦 🏽 ‍ ♂ ️
713,713,these nasty crazy dumb lying white sluts have obviously fucked up my mother and sisters mind with their drugs and lies
714,714,<user> <user> there pink i am getting in on this faggots
715,715,“ i wanna spank ur creamy ass until it turns pink ” sir i am a negro
716,716,throw some weave on dat bitch just bought a pack of yak
717,717,i just need a new life i can ’ t associate with you ghetto hoes
718,718,<user> <user> fuck you retard
719,719,dude i ’ ve been having no fun for the last like <number> months gaming without a headset is fucking retarded
720,720,<user> it by this weird guy who sexualizes and writes smutty fics about lesbian ships 😭 we will be dragging him
721,721,you know how retarded it is to get a “ i ’ m coming to you as a woman ” dm at the age of <number> 😭 😭 😭
722,722,<user> <user> war is hell wake up you muslim moron
723,723,<user> lol i am just gonna say karma is an army try to destroy us fufu not that easy bitch
724,724,<user> he better have cleaned himself up then dude been looking like white trailer trash dating a damn model smh
725,725,<user> when you wanna tweet like a retard make sure you put actual proof instead of taking someone ’ word for it
726,726,bro what they are lesbians 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 listen i am tired of seeing old english era media and it hella dykes in em whose fantasy is this
727,727,my dad such a bitch in so many ways i hope he gets his one day for all the shit he put me through
728,728,utrash trump god ur memes are so retarded these emojis
729,729,prolly heard i was a hoe from a hoe
